0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
14.03406579,17.67147035,-13.0030869,15.03950793,9.384475678,7.611490288,47.64835709,-24.01183431,9.855845953,-7.486711386,-0.304937519,9.01862844,-95.94906155,-26.56877403,-9.095744653,3.030943425,-2.777686904,13.43191142,-13.92822342,-8.211525927,-4.886777598,21.6098915,2.363148244,0.894282429,-9.019768013,105.2836239,19.84622846,22.2229337,4.323699277,12.56482859,19.34846889,-1.969649709,-14.0078843,-45.27419165,19.08366388,-18.78595571,0.40901873,-7.815073511,23.69304375,5.623662078,64.1044748,19.81778642,-2.021940609,3.474475847,5.986046952,-13.4379199,-5.464896494,-28.50525213,-3.849297227,-7.876573728,25.31708928,21.38050901,-4.790400434,13.81601714,-9.798698408,9.974913373,-13.56700302,1.666119578,-11.85146149,-8.446751537,18.17526148,4.049124114,21.65717117,6.592457982,8.530072661,13.45725637,9.830855847,14.96541509,-4.80570191,0.797976947,-7.034628674,7.688571151,5.670378094,-26.2074286,21.5200265,5.169731981,-0.845928311,-7.366093256,20.07013581,-24.8209069,37.90530419,24.01682701,18.9647844,-3.310737012,15.10914686,-31.16332924,12.01761933,-31.74168744,-2.116111971,-10.2114391,6.691082808,26.96179734,6.312787095,-10.47987691,11.84055726,-17.59168681,4.146392475,-23.61215913,-9.716846774,0.188236278,27.38084116,-4.580440301,-3.278706994,3.074454869,6.117038937,-38.37650613,-3.653584262,-4.333310905,9.189591239,-21.54613793,5.434737825,-18.68885594,-26.16368937,-6.071863104,6.26661499,13.48462071,-3.921936593,23.16243281,12.48941367,47.91920748,12.76987968,23.86811368,29.62684078,-17.90138675,18.39993993,-7.026262465,-15.91185907,27.10383441,9.767748395,-26.86110716,-0.694782825,5.044249515,14.77533656,16.28096281,-24.59348229,-44.68279711,2.524427626,3.676348565,-9.646879772,-16.72054261,7.219647485,-14.12763119,4.857318318,20.34634758,21.99489703,-11.77172675,-7.435892935,-31.78293218,15.97755834,4.962389887,6.102913047,3.34054181,-364.0485305,1.313312998,0.830629556,4.493451394,21.42005498,-31.64147967,-7.771797694,10.50560661,11.5610682,29.68838152,9.283594277,-7.654557182,17.8844052,11.54703082,-20.64690025,-15.74136131,23.47351134,12.5004528,21.90490775,2.203263071,-3.863492772,-17.43023868,-10.73408905,-14.1384832,-12.19706416,6.557591738,18.36300937,-6.056980319,7.37352988,-7.916772997,-1.314093364,-31.54351137,-1.10708394,43.49733296,12.2988673,-7.037347145,-16.69753927,-18.00123876,29.03425239,-1.670030217,21.12011873,-12.95514884,18.32910378,-3.697679373,30.89743812,26.69681592,9.341208378,-9.099249117
23.62059757,16.34386013,-26.90161986,7.37641843,10.17221297,17.27228476,75.47785826,-18.36314003,-1.868153474,-10.81433413,8.734058455,12.71287467,-87.17022844,-16.07602493,-9.597781294,1.310215238,-13.4752569,7.400399186,-9.641066366,-11.99881477,-2.420460213,-2.383800217,3.523411327,-4.961347401,-21.08678134,114.0645461,16.03298882,17.94279998,3.333093816,10.45279802,-5.28405558,-1.458277546,-5.613533258,-28.8143543,11.77335891,-0.599225718,7.865379161,-7.34577315,22.6573747,5.716449369,50.84334593,7.356242334,-1.093508475,5.711233219,1.08381853,-16.35722093,15.73166411,-17.84262734,-10.58547149,-3.045657587,28.69996065,25.3657236,-13.80789147,13.17313369,-9.149059031,14.10039883,-16.68728339,-3.40628635,-6.961898487,-9.195840874,25.32829202,0.937309993,-4.955703394,22.16948031,-8.769049447,23.40369278,5.282668111,-0.208942061,17.77093859,0.075470776,14.77912317,-7.749444848,17.51389396,-24.46743568,8.432856255,7.991671029,-5.991417427,-12.98773822,4.028641128,-20.80282767,36.72450965,19.10354492,13.73886602,-5.097968727,5.23791067,-7.127367083,10.78830546,-11.45696949,2.339643955,-23.57485275,2.169139026,30.08654734,5.305933794,-0.952099759,11.20970105,6.475585539,0.238578147,-8.956777951,-8.634816871,-0.188685265,12.31738916,-15.83313802,-8.510876032,10.12020442,3.557442151,-14.477665,14.33278153,6.170989154,11.02975413,-18.53549033,-1.133314049,-21.86780432,-17.20411761,3.254512398,11.61361674,-1.239115195,-12.37840345,13.52575756,5.439478252,30.58241849,-5.947068035,-3.591479224,30.02268623,-20.36412891,8.996803456,2.796772855,-6.919045168,10.35431345,32.1054301,-4.287365102,2.435369464,-4.055761101,-3.474239354,25.73546293,-16.11578449,-30.52599631,15.20901089,2.199380086,-3.751008629,-3.920621527,4.574173097,0.305010105,-0.814823738,10.66919878,6.980561666,-10.77445334,5.312678305,-17.16751678,8.826577306,-5.102197152,14.49792003,2.036823684,-463.6329702,-0.980110632,-4.922181415,8.535024177,18.17388828,-24.71304405,-15.2922199,21.08926413,19.18319403,2.25942601,-4.789771343,-4.72785038,13.89575868,-0.732038003,-9.179092355,4.468653022,3.258967928,9.462260808,19.19235108,2.224360813,-5.093806999,-15.88183948,-23.73714994,-7.930318492,3.513177193,-13.07522928,9.724826952,6.823678657,22.34701948,-12.06416529,-2.438689876,-14.75475911,3.468057087,18.87866836,-4.403549794,-1.539051659,3.552310576,-5.009196453,17.4900067,5.972942562,9.104913709,-11.11960752,11.01076454,4.647121094,23.03960237,31.04936724,-1.800496716,-17.1458586
1.841097001,-0.502793994,-0.876163218,1.203943983,1.006434977,1.966834013,5.639829949,-2.03017199,0.216551616,-1.005330004,0.881860035,1.55864504,-5.534089316,-2.380903034,-1.69067405,0.207029032,0.081980981,0.639842989,-1.042546019,-0.298299205,-0.556366041,-0.138020024,0.147348996,-0.55657196,-0.415868672,9.90419998,0.610958603,2.117276909,1.903449982,-0.888083817,-0.816452541,1.140528018,1.075973001,-2.987198994,-0.551286009,0.207560077,-0.024161968,-0.866950072,0.70813522,0.693339959,3.978632994,1.840443971,1.172601011,-0.144877993,2.21111992,-0.133062989,0.242539927,0.811741974,-1.22052934,0.903130069,1.083144518,-1.464565001,-2.105328977,2.200924989,-1.832725018,0.577993613,-0.557658084,-0.511300957,0.406204298,1.100571007,0.844474628,0.530562021,-2.361409981,0.610802032,-1.614625968,-1.34291999,0.43142198,1.143726021,0.529994011,-1.284069926,-0.205360014,4.160509981,1.460760027,-0.030502975,3.177069955,0.971802004,1.310789987,-1.623819962,2.014158845,-0.642013021,1.741307005,2.841713004,0.465734983,0.88772402,0.06121804,-3.522696078,1.31151804,-1.525139973,1.000831997,0.303157005,2.569899984,0.615279019,1.362882065,-1.902412996,-0.596449986,-1.376540013,0.79451897,-0.89744208,-0.49401142,-0.79937201,0.332515981,0.480133004,0.169185998,1.577556823,0.428888019,-0.088304013,1.345043972,-1.898810089,1.48183238,-1.581908023,1.26471398,-1.61887246,-2.948400015,-0.928190988,0.600050006,0.807310201,-0.143309994,-0.174177013,0.481629975,4.868276946,0.627499014,0.316535994,1.309087984,0.520111963,1.960499033,-1.598323563,-0.503601957,1.189884977,0.124909034,-0.438790981,0.782860018,1.878345005,0.095634963,1.678604955,-0.494027987,-3.01270999,-1.879245996,-0.213114996,1.543196991,-0.905856982,1.051843145,-0.999740014,0.466217978,1.489047026,1.729191998,-0.503024034,0.428788997,0.285810404,1.316986978,0.162492977,2.748691001,0.718439507,-28.83260024,0.537020013,-1.532283965,-3.157562033,0.887255004,-1.874278948,0.146757971,2.395298034,0.262958033,-1.329951338,1.196680024,0.629364904,2.839130051,1.625152986,-0.490199983,-2.48155425,1.025963021,0.214608822,2.01993902,1.291056994,-1.304633975,-0.655637024,-2.519442953,-2.069356009,0.769681018,-1.853261054,1.828259028,0.199434619,0.50615499,-1.341099713,1.890698016,-0.629992001,-0.803996041,2.092929991,1.194980606,0.042004038,-0.118717037,1.602826022,-0.697517999,-0.102279017,2.515116006,-1.708824988,1.837693974,-0.399413928,3.356379941,1.824467968,1.582569972,-1.232912075
0.355322988,-0.403253946,-0.786619225,3.139955849,-1.463287015,4.626521848,14.293748,-3.621262193,3.758761965,-0.512160063,0.055079981,0.476110967,-15.33508255,-2.973706031,-0.070086791,2.406777952,0.941337953,4.281532971,-0.028084956,-1.11489007,-5.989762203,1.310457027,5.392851917,-1.82192297,-2.633578965,19.44748983,3.366566986,3.382975981,2.532421511,-1.020370938,1.191877931,0.990930418,-3.28583774,-5.887405129,3.6019,0.277922988,3.576942022,3.528021412,6.567631118,2.028172988,14.20503702,0.570672947,1.11324312,-2.355693642,1.95232069,-0.266156057,1.389074944,-1.121825323,-2.530950022,-0.631984908,7.513853808,4.122602936,-7.091636967,2.660823939,-4.002763022,-2.897498033,-2.552720934,-3.685939964,-3.755644925,-4.379011057,1.383510947,0.857611028,2.721599648,0.584886918,-0.437347982,6.659869455,0.382626958,-1.410297953,-2.297830954,-0.595207945,-0.691674003,1.690345915,0.196636989,-0.926634036,5.324710129,1.484806033,0.26439397,2.814901976,2.029403005,-3.692889583,8.784987671,4.050647035,0.80051498,-1.552758195,6.472189993,-1.61870876,7.394962468,2.101479113,-2.34231198,-0.284392005,-1.812325016,9.970766056,0.867560018,-3.267586997,2.659833975,-3.493454085,-0.613850011,-3.222593978,2.104523998,0.24298204,3.228059955,1.624633695,-3.727831806,0.89696404,2.569765069,-5.728166653,0.69789187,-3.955643945,2.130289974,-0.580052894,-1.697974052,-3.287464099,-8.618753798,-1.229796931,1.56456292,2.689314693,0.210534198,6.444041945,-1.67814785,9.346167913,-0.492279977,4.63225802,2.847477037,-1.082803261,4.979018863,-5.597486001,3.998142978,2.532838039,-1.100860024,-2.678995609,-0.326784028,5.398686927,3.914616019,3.3664463,-3.834701044,-0.438182011,3.700780539,1.030328017,3.705282481,-4.439354979,-0.796248026,-0.487251922,-1.042850868,4.389403,1.249434605,-2.495224075,-1.302929066,-2.207225911,-0.126059703,-0.035502762,5.263186015,0.310228014,-78.49470055,3.603549075,3.018387931,0.972361781,6.816832967,-4.858610071,-1.516373012,0.886531068,4.424072715,0.464903038,3.187606995,3.507694191,2.89699804,-1.512082975,-5.252770328,0.126882072,0.520809906,0.213114818,6.391670913,1.294150967,-1.535210246,-2.05889714,-3.833016099,-1.237578048,-0.524868333,-2.218266198,3.530556888,-0.170923922,1.533586551,0.090089053,2.767875068,-8.15213101,0.572368003,7.970055871,-0.300552565,5.214521438,-0.683282507,-2.115474165,4.572877016,3.636990405,2.807407007,-3.203287455,-0.588095028,3.020201031,3.556289062,0.825622672,0.07906995,-2.928976475
0.047697033,1.124725489,-0.751746182,1.979411967,-0.428466015,0.675716013,3.130279973,-0.809971027,-0.519334007,2.405060812,1.080099022,-0.667337041,-5.804870084,-0.78502902,0.594709992,0.385952007,0.531873014,-0.661046993,0.324898027,-0.275717016,-0.773258349,1.332558013,-0.865360036,0.579723046,-0.219415016,5.875775881,2.325507523,1.832684036,1.458228029,1.624952018,-1.115454888,1.111458966,1.003609011,-0.354774028,-0.474616025,-2.456709936,0.69707296,-0.048456022,-0.409368999,0.306236006,2.34750703,1.062686985,1.052670017,-0.630194023,0.116427973,-1.974176038,0.981779993,-0.202570006,-0.280848034,1.853890032,1.242621034,1.30520218,1.324518995,-0.265810726,-0.257528983,0.804344013,-0.810572013,1.154350501,0.057081189,-1.062649988,1.887697019,0.909404194,-1.379688304,-0.872569993,-1.996538976,0.615605019,-0.245459989,0.622357188,-1.42672099,-0.842821997,0.020671971,-0.065028979,0.979635026,-1.067731958,0.060789004,-0.131139979,0.120848916,-1.117204969,-2.365778994,-0.251417201,1.419040009,0.223694507,0.144199982,-0.40173699,2.519541971,1.401640944,-0.776312958,-0.08313299,-0.939241976,-0.209051967,1.128948987,3.315520026,0.947249979,2.060040012,-0.358657952,-0.806501023,0.057014994,-1.278312989,0.572612969,-0.76864001,0.502429985,1.122549996,0.776267996,1.230100019,0.404582029,0.373632997,0.635075003,1.392870031,-0.697547983,-0.830356028,-1.022759989,-1.625169992,0.403046012,-0.126419012,-2.848458033,-0.374030018,0.032784969,1.424923012,1.104448952,1.475233972,-2.101830021,0.066940295,0.756746026,-3.091660008,-0.04767105,0.991479993,-1.382497016,-1.129158996,0.25456797,-2.212667029,0.077253971,2.075649977,-0.089269703,0.480192907,-1.559519067,-0.376308974,-1.661096061,-0.1202302,0.975374976,-0.492848491,-0.59102004,1.53204108,-0.293492012,1.330459021,-0.702426046,-1.114600018,-0.215777004,-0.706961993,1.552443981,-0.970027998,0.575796969,0.828841498,-19.11759421,1.627118004,0.413262002,0.202864105,0.751683019,-1.974989951,0.401150003,0.010485955,2.189802974,-2.438901998,-1.659714989,0.183812305,1.68859099,1.021205045,2.731209021,-0.404468,0.092998952,-0.089090981,1.612909973,1.434748024,-0.669469975,-1.783696048,-2.477527022,0.783389948,0.461666007,-1.198190004,1.500799961,-1.581112988,1.142105,0.453657009,-0.428630397,-0.118338017,1.012057982,0.537520051,-0.055347987,0.57244999,-0.054589994,0.222751006,1.843659032,-0.647440381,1.705210915,-2.256245978,-0.338070495,0.215639994,1.085127007,2.114059974,0.412760025,-2.443779765
-0.010710001,0.721680023,0.101123996,0.67200999,0.725450024,0.689509988,1.202289999,-0.137917995,-0.399919987,-0.101591997,-0.894220024,-0.229159981,-1.130900025,-1.220339984,-0.254559994,0.297289997,-0.220733701,-0.095477998,-0.740097589,-0.452241011,-0.823070019,0.876849979,0.511289999,-0.079353603,-0.59344998,2.401200056,0.630669981,0.851330012,-0.123449996,0.663559988,0.284809992,-1.125799984,0.131700009,-0.227949001,0.328010023,0.349163003,0.413076993,-0.230248993,0.253000006,-0.0209718,1.149870023,-0.017889991,0.704939991,0.766162017,0.163376994,0.21769999,-0.021699965,-0.235608995,-0.233890988,0.30279997,0.715759993,1.158959985,0.303759992,0.504079998,-0.759359986,0.465973008,-0.414783001,0.02218999,-0.005656999,0.566659994,0.031670004,-0.228489006,-0.247610003,0.33376199,0.127256006,0.852890015,0.847220004,-0.64385099,0.222181998,-0.213019993,0.029290006,-0.249377005,-0.397140026,-0.75049001,0.652179986,-0.258599997,-0.61808002,-0.344926991,0.131548002,0.116749987,-0.446229994,0.528530002,0.263890028,-0.194229998,-0.400178008,0.115889996,0.486529991,-0.831880018,0.000579,0.278154001,-0.625670001,1.684059978,-0.182910003,0.243084997,0.155416004,0.444428995,0.374299005,0.010410011,0.357198998,-0.071889997,0.112046998,-0.696669996,0.203499973,0.484840006,0.878880009,-0.773589998,-0.176670015,-0.237978696,-0.335040033,0.211715996,0.719799988,-0.536836997,-0.825379968,0.057383999,0.219484009,0.060180008,0.149550006,1.521510005,0.783140004,1.357959986,0.715149999,-0.112859994,0.521074012,0.009698,0.091693997,-0.421830021,0.46337001,0.141120002,0.470189996,-0.930490963,-0.542649984,0.466749996,0.828879997,0.179763,-0.016097,-0.00060001,0.322081007,-0.293379992,-0.400299996,0.013494,-0.053942002,0.317959964,0.321552992,0.022290006,0.083250001,-0.058810025,0.130239993,-0.203560993,1.010089964,0.866229981,0.960920006,-0.872499973,-2.578020036,-0.688350007,-0.711109981,-0.668839991,1.144859005,-0.465130001,0.601810038,0.049096003,0.414395012,0.309201992,0.160060003,-0.101893008,0.77996999,-0.858159989,-0.694470003,-0.702857986,0.158813524,0.436789989,0.864689976,-0.956619978,0.161798999,-1.342779979,-0.469529986,-0.938299999,0.716109991,-0.556350008,0.342787012,-1.285529971,0.834470004,-0.068661995,0.335279986,-0.480996998,0.14289999,0.619540006,-0.587009996,-0.346997003,-0.460999995,-0.524189994,0.356279006,0.402320012,1.156010032,-0.453182004,-0.287599996,0.238835994,0.103818007,0.711749971,0.329769999,-1.097470015
0.151118002,0.125730038,-0.766660005,0.886607997,1.024383022,0.138889983,1.888729975,0.159298003,0.125546996,0.626110002,-0.680099986,0.03294003,-2.786809951,-0.024976021,-1.153604969,0.336139999,-0.849066004,0.274616987,0.704232477,-0.039104011,-0.819114,0.454815688,0.499945037,-0.219209,-0.164430007,4.144160032,1.013581999,0.899543932,-0.711440027,0.681120001,0.188654985,-1.018679947,-0.130909979,-0.958548985,0.584690019,-0.35431996,1.055249989,-0.024566982,0.733506046,0.229406192,2.04253006,0.549659824,0.382040501,-0.5296193,1.033779979,-0.449809983,-0.358210027,0.597520977,-0.456737991,0.731641971,0.827650011,-0.14241001,-0.345030025,0.847760007,0.356646001,0.450135998,-0.983757008,-0.792017013,-1.354764037,0.412619,0.658539996,-0.04938901,-0.490627021,0.682121968,-0.349119,0.464051008,0.148399979,0.930842996,0.454809956,-0.563606001,0.369461047,-0.441975027,-0.747020029,1.05012995,0.02904899,-0.609115001,-0.470520005,2.188152932,0.094229996,-0.265599981,0.946329989,0.693583012,-0.011713997,-0.845329985,0.585088015,0.475008894,0.312800964,-1.010771006,0.594823986,0.314113989,-1.055739999,0.683449984,0.151220016,0.677269012,-0.051108994,-0.327640012,-0.407185982,-0.148524014,1.135931987,0.37872602,0.633044016,-0.749437004,-0.012343993,-0.142532997,0.206021018,0.194236018,0.924907078,0.104131297,0.478019968,0.022519995,0.742559999,-1.080826983,-1.436562002,-0.369509991,0.443429977,-0.414889999,-0.0211,1.547547989,-0.253192008,1.001630016,0.762580007,0.765232015,0.065521032,-0.732887998,0.30957197,-0.848067013,0.468290016,-0.332330507,0.050509997,-1.699949928,0.070480019,1.164998014,0.857499994,0.042773005,-1.20241599,0.357162704,-0.533799976,0.034270003,0.105959997,-0.086175006,0.579665985,0.208269984,0.086063027,-0.092669994,0.107487012,0.424938984,-0.567180023,-0.730720989,0.452379979,1.787275031,-0.216944985,-1.001339987,-12.50820005,-0.890927993,0.324728005,-1.05991599,1.927460015,-1.824877768,0.705430016,-0.257303968,0.85647321,0.915940021,-0.579457976,0.193048989,1.142445005,-0.54636997,-0.105716988,0.081201985,0.58718353,0.561734989,1.366019994,0.542250007,-0.255183,-0.531463999,-0.143618017,-1.196812004,0.068129994,-0.928360987,0.080711726,-1.442970008,0.048366986,-0.10499198,-0.452129999,-1.611479998,0.74329797,1.791839942,-0.562929988,0.088135375,-0.738057002,-1.223328963,1.366430014,0.648592006,1.708340019,-1.594760031,-0.512800023,1.361166019,-0.467065003,1.312128,-0.987179995,-0.247240007
-0.453669973,1.066803058,0.113255996,0.665156981,-1.015871942,1.627612,5.21327401,0.677620009,-0.625624962,-2.397098072,-0.781570996,-1.232396971,-7.308699995,0.64792401,0.155551977,0.09867302,0.34487202,0.140029028,1.363762476,-0.641200982,-1.502620026,0.846602953,-0.447090045,-1.288294901,-1.337470993,6.177143954,1.145017963,2.303069992,0.971336972,-0.777130008,2.121740013,-1.841080965,-0.892066963,-1.29125201,0.297146823,1.367970064,1.400000006,0.554689959,0.090022037,1.590067173,3.020402059,0.653323993,0.149761003,0.098327989,0.855248973,-1.322944995,0.878630308,1.148601945,-0.068392992,0.995651975,2.66834503,-0.387007879,1.121131025,1.751630016,0.448411018,-0.077260997,1.204697978,0.163072027,-1.645252782,-1.478152018,1.034164006,-0.957780004,0.409939989,0.271177981,0.117105998,0.860499993,-0.871990003,-0.750701979,1.074319012,-0.026965939,-0.427236106,1.168219984,-1.116440989,-0.350261571,2.110146038,0.841113035,1.032934886,-0.319947977,0.650013983,-0.463528018,2.661442026,1.202457979,-0.994608982,-0.684235004,1.251548009,-0.742973,0.054925025,-0.743696034,0.136566002,-0.507064026,0.175109981,0.204447983,-0.433551361,0.252389997,-0.848649032,-0.834231995,0.373718042,-0.977634003,0.670492977,0.314130001,0.475467002,0.079861011,1.411699995,-0.324749969,0.304657996,-1.143247973,0.12893001,-0.613499713,0.88442366,-0.23135002,0.05656999,-0.324022173,-0.753470965,2.140575975,2.706680104,-0.358308027,-0.053174006,1.812844953,2.477401976,1.498356,0.206252004,2.488138358,1.47917599,-1.807872782,0.306713965,-2.153550012,-0.011979967,-0.880249985,-1.603321251,-0.339799941,0.106731095,1.357606987,1.237221982,0.607481997,-0.368105995,-0.07937897,-0.182621945,-1.495486982,0.519504,-1.684142967,-1.865333002,-1.040525991,1.864412978,-0.114951,0.92689997,1.245034769,0.84528397,-0.429872977,3.34903603,1.116249934,0.398706019,-0.133584011,-31.17260003,0.496679939,-1.290077984,0.532090008,-0.084302619,-2.483580008,-0.926479928,-1.420514002,1.333351938,-1.735393032,-0.921380058,-0.638992043,0.503071994,-0.856154973,1.80177501,0.020703797,-0.792312403,-1.445970025,0.331133004,-2.123060033,-0.823364012,0.271760002,-0.331852976,-0.843102008,-0.956723996,1.029810026,-0.772406965,-0.879072986,1.536529973,0.448245987,1.385235058,-0.788479961,2.552920014,1.439723991,-0.558351994,-0.68633363,-0.595700055,-0.821937184,2.150329947,1.273211688,2.188746028,-0.420579012,0.289217025,-0.350425574,1.675103955,1.920750078,0.900677966,-0.734781225
3.920042358,-0.539869957,-1.346501498,0.893540032,3.919836603,0.313322013,11.18922074,-3.95956102,0.519855034,-1.509274017,-1.696334062,1.263496064,-18.46651081,-2.456469022,-0.914352506,0.237760995,-1.189637026,-0.940444963,-2.043225483,-3.329368953,-0.209770992,2.195834957,4.285983287,0.510284922,-6.176764027,20.45575003,5.328217477,6.04705314,1.029185958,4.626118008,3.217781392,-3.088068953,-4.405369997,-4.635983966,2.065721074,0.647089028,0.078559941,-2.110602958,2.772799104,1.655189144,10.34868692,0.87731809,-0.334510967,3.077135379,3.077786026,-1.349664051,0.840771945,-0.969233372,-0.562193966,0.766441281,3.040086056,-0.239690093,2.174653968,4.269371843,-3.577425011,-0.022152008,-3.095811816,-1.297714997,-1.565087067,-0.413282041,2.538964703,1.665386153,0.504813975,5.804958903,1.345237128,5.682897974,2.658536002,0.80886714,-1.875300014,3.240758017,2.169901198,-0.490802384,0.142024753,-0.850318194,5.643912934,-2.209339973,-0.654021993,0.339464933,2.712457011,-3.059343004,4.690583928,2.437113523,7.248992898,1.59153215,2.848021992,-2.650136136,3.065337277,-0.562365287,1.56872519,-4.144499195,-2.80616908,3.69178091,1.333723947,0.325193062,-0.875858061,0.82087498,-0.640162955,-2.082521966,-2.311676994,-1.364537008,3.735661052,-1.354137292,1.938055974,2.077692136,3.84342901,-7.948220275,0.957388415,-3.322025668,3.15521091,-3.288090009,4.554816838,-1.449449445,-3.632186646,-2.234523941,4.102072051,-0.562867077,0.077586692,5.989159048,-1.481680006,8.258069009,-4.145110032,2.133074023,2.681736048,-3.229376931,2.009114951,-3.636879068,1.112706978,5.824498607,2.119530915,-3.071261872,-0.519092955,0.518652,0.076081878,5.853285018,-2.204504257,-3.46706127,3.035711056,-0.644638974,-0.227888994,-4.106484903,-0.114957138,0.701284907,-3.564744027,4.089268945,1.016940304,-4.247792027,-0.459875088,-3.451946974,2.484743398,3.964717126,2.239744067,-1.14959659,-62.69747943,-3.351205014,2.263284551,-1.126560959,8.24454993,-6.83104807,-0.036784194,0.369535049,4.402080946,2.226955783,1.238539997,1.113238022,4.457134018,-1.773767297,-4.205613926,-0.735171048,7.439702218,1.989830989,7.65614498,-0.110482465,-0.86726367,-3.140312016,-1.523853999,-4.464964053,1.783996009,2.149064079,3.955380974,-1.916034657,1.714422006,-2.767006934,-3.206137955,-6.825622998,0.990173188,8.612009315,-1.337829883,0.02976083,-1.143651949,-3.075999066,7.75317096,0.780269049,2.498242054,1.071625009,-0.909468813,2.001928102,1.08556455,3.70562502,2.069729003,-3.144786041
-1.220846985,1.956406003,-1.518741693,1.621471912,-0.650240019,2.037113203,12.179908,-6.160004985,-2.356173929,-2.105540007,-3.469737022,-2.824708863,-19.98784693,-2.190423778,1.744505909,-0.485895036,4.583830975,4.155628089,-2.209832153,-1.004576938,2.117055623,4.381061914,-3.005037156,-3.555920057,-3.064346842,29.06614032,6.484075672,4.651241731,1.144835905,0.354240995,3.538028285,-2.036393054,-3.074359972,-7.945900954,4.036389862,-1.889303952,-1.537367596,-1.525166014,5.444254929,-2.842301824,14.13744001,2.938086029,0.017646858,-0.172413538,3.393033553,0.522732699,2.277413096,-7.694457019,0.538907005,1.722907878,-0.951626036,2.834384998,1.172104068,2.767804066,-1.525928275,3.781460224,-1.376020057,2.902584096,-4.157092506,-3.019070758,0.632350331,1.083126023,-2.697345953,2.175486654,-0.498901861,2.859027944,0.840968771,0.201747932,-0.609529853,1.964304097,-1.602719095,0.444905273,0.998843222,-9.4635246,6.72920208,2.06163217,0.00386194,0.529839002,-1.749862222,-0.435345989,8.038979094,2.90895045,-2.506743843,1.375003632,1.367735924,0.283596771,4.005243997,-2.86788507,-1.315141974,-2.312511191,-5.415701957,7.430613937,2.524244845,-1.231548909,2.316003443,1.154235855,-0.083666333,-3.952336339,2.216296954,-2.448959872,2.182093779,-1.192340841,4.110965926,-1.689363949,8.080311658,-6.358826032,0.125111053,-3.631607815,-2.903792545,-3.725565124,-0.995301162,-5.126443139,-6.041461058,-1.990082717,-0.237973988,0.448479984,0.585803052,5.199403904,3.274989059,9.319128066,-0.542159006,1.476585943,4.284423037,-7.350748753,0.024798071,-4.313339036,-1.47210141,2.615332006,0.017038673,-6.97434001,-3.261616025,1.904501626,3.036059229,4.790719962,-3.147609985,-4.403928049,0.525054961,6.123981051,-0.931161013,-0.110072033,5.068989692,-2.524735357,0.125528228,2.435111962,3.292295724,-1.776143,-0.146755313,-3.534626705,8.527399232,-0.072148319,5.539515011,-3.77407901,-91.30356036,2.741429499,1.381139075,-0.188722083,4.433974015,-6.721460085,-0.794420605,-1.480165655,0.348642053,3.603362153,0.346526027,-1.777139027,7.032426646,-1.29162926,-5.851737474,1.401951466,1.855713501,0.684866515,0.112285091,-2.680394365,-1.210645108,-1.754018955,-3.523569047,1.170496965,-2.389169852,-2.346017912,4.239885038,-2.785327917,1.098694019,0.766037669,2.475668023,-3.879875041,1.754582936,10.0416878,-0.867476989,2.091676873,-1.510702967,0.554088293,0.214237733,-0.582046021,4.695249993,2.230783913,-1.585635019,-0.731829002,5.279451024,2.912026639,1.975610945,-2.731958943
