0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
6.290473992,158.3078727,-64.77814127,95.51691438,-44.41836719,80.97005317,137.2598577,-20.31090415,22.56209712,-47.11808743,-72.81210672,-28.36933704,-47.88979287,20.34699033,20.61391449,157.1970303,-25.43430416,19.45570522,-93.86455486,-62.4037403,-19.39235382,-69.95953494,42.78803694,-7.164197385,22.51258695,34.00514318,-84.9766635,154.5150263,11.36960124,125.8594356,-37.63806633,60.16382303,-14.91189306,-53.23670314,23.44316981,119.12136,-80.26973986,1.591703264,58.4299403,24.86756182,-31.74425132,-0.488880856,81.08811886,35.1507602,9.680915906,-63.41668932,-248.9748565,183.4227557,-75.81325822,-4.611491273,230.1627843,-64.90597358,-136.3544138,46.06131408,-8.955376098,121.9596716,-89.25551047,15.63243921,151.811094,-75.99341215,61.41165402,28.9256546,23.8888551,-20.63395783,-53.19267106,-97.09256774,43.02782497,139.4016504,-71.73910825,4.3924828,-4.472402541,-104.6619524,27.54875765,-46.00348814,-44.48447576,-125.9125258,165.4549357,11.22192616,47.05735143,-87.98049626,-83.44195912,-22.80249504,68.77441563,64.01478724,-86.68043907,-69.25897122,4.58321073,-21.94620391,-78.56264768,113.9724328,-66.67759231,-158.123168,78.59040604,-24.31785877,103.8856138,-31.44500123,-110.220823,7.229150904,12.58584417,-60.28993593,44.20767024,-2.075903635,17.25002324,-168.9232362,-54.21084202,18.27308319,-61.89752468,-39.09195807,-12.04488631,-4.114521494,26.12550355,-72.91783928,-11.12291835,67.04888115,69.90329581,113.1095193,-3.907996615,15.78214019,-118.847566,61.35882115,99.21647975,-63.31214871,-29.62001154,87.53674189,-18.99734604,209.0968827,-11.59215859,-66.22024021,20.88118097,30.15369812,161.0529433,38.39785837,75.96234902,29.72350472,88.16028737,-32.50132055,55.76074134,71.34495066,-0.05027615,58.11944884,-17.9168058,32.02494619,-44.44242302,-90.28431999,-27.80895936,-77.47728467,99.56443007,199.6051215,-4.699030284,-139.9410208,-30.24281582,-68.51038805,-19.00583512,46.86271085,94.063751,192.9482701,23.12756352,-28.28674584,-147.7494888,92.43204281,13.20011995,-181.1588047,-37.84057929,-14.74815825,-18.18887589,40.5842348,-81.45538132,-57.26371799,-212.7857107,-66.92723454,-11.57712516,158.0406861,62.85690415,146.6145662,-80.84773868,-0.689362984,-124.0502824,165.386399,-109.1500205,-43.92982852,-73.54601118,-69.16380027,-204.9477625,52.20439371,-87.66945907,89.13513789,71.51962625,-39.97194277,94.52542701,17.19843107,38.42283678,0.237912226,-19.19979507,82.97355945,-56.62851163,-162.5761369,-96.10346473,94.68518456,99.40241043,-3.345834289
2.223663369,76.8329391,-44.69671505,109.2171572,-46.98794313,114.8992196,122.6816048,-131.2187372,1.499465335,1.845886311,-39.92520702,-40.08916408,-33.02683291,2.762987745,-40.55593569,137.1326752,-15.58345441,29.9391315,-54.79648083,-111.8558242,-41.44552736,-87.41760719,-10.87223465,54.98505399,95.37778517,19.60221811,-59.80866797,52.01662357,-1.892520358,7.455810968,-27.43062162,22.33949099,67.83467887,-49.19665312,-7.791991283,149.4148153,-74.07352414,9.463544207,40.96103017,26.6481879,-50.59489681,98.23573193,49.976637,-31.72522274,28.46439318,66.67892745,-170.704685,158.5281194,-69.66443649,-13.36207221,159.6647304,6.529287287,-102.1272792,45.84273458,-8.593711326,57.31440486,-40.53570647,-13.71949299,113.7107981,-81.74879715,143.469577,-31.79563645,57.49598662,42.21181521,-99.05673383,-155.8629889,15.38109974,149.4521125,-4.142381837,-12.81037798,0.279600772,-82.94155835,61.23160533,-53.8627583,-2.870000506,-36.42227272,157.94322,-33.69562838,21.27940527,-110.3312741,-68.03595894,-22.61368645,66.92003918,2.474832644,-66.96416481,-49.58267601,-53.34496386,-74.00855278,-35.99016608,77.22746233,-27.39066297,-101.5296695,97.16510772,56.07921788,92.84282378,67.5511484,-128.7582147,-41.98058194,-0.192437664,-56.14922164,15.29657755,35.76968406,-10.5504802,-103.4167451,-42.81949433,128.4784021,-96.66693206,24.78153307,-118.3060341,-64.41867015,2.78718549,-63.85018023,16.54235461,80.29088293,60.7969309,64.00262783,-31.21784823,19.45283001,-70.12084029,38.98780503,85.96564919,-45.11133432,-26.42792902,117.6277605,6.359341282,112.291129,19.64437369,-49.17436164,-21.75799485,-36.5296532,59.23661799,19.79562087,90.7607737,79.10319502,-34.99715122,-46.98053951,-16.47126735,28.94938765,97.61148169,94.30858468,33.00336865,-65.2667289,-8.881776902,-216.6096881,-39.12820072,29.53898153,141.5844391,140.3616381,7.007592466,-74.86716572,-113.9442722,53.88347189,66.44943087,20.26709255,80.18292151,150.3261015,-37.24086118,-26.95195986,-117.9368476,117.1066779,-27.06910212,-122.4023653,48.32675755,48.64525326,-46.21619321,-36.79142241,-7.597371733,-72.09553214,-87.20061194,-77.03277781,5.336724021,138.9727701,40.1641028,68.08289448,-53.76496524,-1.685319902,-98.51704754,162.7170111,-31.57356589,-50.6574974,-28.8820854,-25.82524521,-265.1203397,-21.58384359,-46.09993664,99.79130662,-9.982190616,-24.07801777,-26.13955061,59.04263787,160.2265854,-54.53060092,37.569197,7.237449325,-60.98398181,-105.9833586,-156.1084288,120.4625371,24.13075253,-57.14458522
-0.81474765,6.543222729,-4.74746123,-1.993866622,-1.022343289,2.499379493,-0.478608315,-8.901876926,-6.818220094,3.706349708,-7.955512077,-1.70658356,7.08731389,1.618180122,-0.885331854,1.607916795,-10.83448316,4.436917372,-4.435796261,6.905301549,-5.497904301,-2.167000045,-1.919640563,1.774340585,6.053519994,0.761784926,4.131918818,6.920347854,-1.87698853,2.98662971,3.250749886,3.141912222,-0.801633837,0.211574093,0.120082766,5.160753578,-7.893814553,10.24599762,-5.642935399,6.148693793,0.558091491,-2.975531779,6.61075139,-0.386368498,-1.75047646,6.143891428,-14.39208189,10.5252654,-12.38379052,-4.077711016,20.6434917,-8.535389103,-14.55691142,2.520316869,-3.217048943,12.92639235,-4.910353309,4.580037326,8.496057041,-11.5708446,0.498535417,-6.582511574,10.04796356,6.473444596,-7.062553465,1.31568107,-2.926280331,11.09618677,-6.412849228,-10.08288305,1.593333252,3.7146434,-6.403272373,-4.097627692,9.12801078,-8.229239985,9.427800562,3.962927142,-4.748438001,-7.011542905,-14.46787478,-9.051340166,10.0744306,-0.05947274,6.857335605,4.081927612,8.834002621,-1.767766446,-2.473455548,0.023949051,-10.70529386,-10.84583595,4.079023033,8.27899288,-0.01266221,2.98045814,-5.599350899,-6.615322851,3.312307775,-5.897644728,-9.534595162,0.166665219,5.046649408,-13.08360206,-2.601655617,-3.755646765,-4.190529063,-12.67540064,2.869104788,0.753339916,3.232723832,-2.851298427,3.960264958,1.933125891,6.921238096,5.149300575,-3.065805092,-7.339599475,-2.171075374,11.53424791,6.504578039,-0.250858724,-1.053107515,12.44486637,8.705566764,11.2658895,-5.938498076,-6.202673201,-1.669516422,5.689526163,10.12368225,-11.95663546,-3.00675568,-2.974276662,4.816213369,4.319943339,0.967620254,4.95440124,13.30612347,2.489543718,5.068481021,-3.908768408,-9.453069426,-3.371020705,-5.36712952,-18.87101284,5.01846692,13.97200191,-8.097509652,-14.17888288,-3.052942418,-10.74811213,8.503537061,-9.553619124,0.007232904,-1.037697911,-2.10989508,-0.908266455,-1.883677915,0.77052725,-1.343668073,-9.598479092,-3.029764578,0.483139873,-4.189159937,-6.227630779,-8.967836872,-9.017090961,-9.366164893,-4.773420732,6.723218337,10.495444,0.312938109,12.04911739,-2.549925327,4.484799933,-10.41898084,11.31755517,-1.919373885,-7.609555691,-3.880211354,-2.750102629,-17.62022661,2.318251513,0.282690287,4.387867719,5.088817894,-3.419673549,-7.106837809,6.137902245,4.794955403,-5.012459453,-9.87953946,-1.455375701,8.725652412,-7.853928626,1.826759711,0.611375576,4.774692338,2.518410765
4.620369416,19.8799611,-2.187668733,50.84690517,-9.379246108,24.01379719,20.06606321,-16.05715127,-9.019135892,7.329598799,-9.972427035,-22.97287828,16.88232173,2.84085654,17.65055672,41.1920357,-13.63295294,7.970776379,-9.152832437,-5.851251729,-4.959861219,-9.638489664,14.29851817,5.784700312,0.104573376,-9.113176465,-2.812680528,19.14821377,-6.83109957,0.990805924,-30.23500323,24.09606984,0.839239202,-3.921359695,-2.054183392,25.49867205,-31.21912667,9.290748015,6.692020848,13.96173094,-1.824377403,3.655601442,9.550056098,9.256957144,20.71826296,-7.616692014,-32.18046209,40.20068321,-19.95543783,-12.79426914,43.63557489,-25.47666733,-47.03815471,17.06180781,-20.04644324,5.336523823,-4.478878191,19.0353389,5.270756699,-10.63161463,12.77622655,-16.99250501,-21.47968344,-16.30886665,-0.679331422,-18.38522415,5.993316397,0.928782843,-5.767851427,-22.95593297,-10.36736839,-14.7740316,-33.8861334,-0.762717262,-6.161178067,-10.05609759,37.58656678,15.66679834,4.806638781,-30.54030892,-30.76008445,-29.38441354,22.76523576,9.34511666,-14.69740763,-20.59812526,1.726446454,-0.186699996,-10.85477343,12.22881743,-18.44122065,-49.86443156,6.236433152,12.73396495,21.60190722,-14.24277218,-28.74266067,9.635865465,3.836107969,9.472511902,9.886211134,-1.193288211,-27.87924208,1.425884037,-23.34175318,7.004841778,-1.545580581,1.477795132,3.494106255,-0.65711727,36.94412066,-34.70721087,4.834623329,36.14494827,18.88511266,-2.543868158,11.3229734,2.094165977,-6.191697642,-4.126551554,-6.096543711,-10.58764568,11.33373038,14.77100878,-2.226992078,28.95223415,27.67358566,-23.34706959,14.30409709,5.724415997,3.652980335,-9.675568223,37.15606655,-19.06753073,7.041951373,-3.525999896,3.669238716,7.255215071,25.01564659,28.06031027,-2.111756459,7.445921704,-25.75967138,-18.11974718,6.842492282,-10.99242554,27.00317784,21.36158313,22.58636452,-37.56183714,-10.20398903,13.22064054,-16.6479656,-16.3218192,9.066190705,14.91291738,8.172275588,-11.95149194,-31.38686051,-22.48897032,-3.390151295,-29.40405761,6.052734315,5.597333759,16.32289424,-13.70627596,1.40889889,-15.82616643,-51.36778557,-26.29565722,-6.549837627,37.06272355,-24.86204687,27.56756791,0.629993282,15.21403006,-31.97632688,16.29946621,2.543885095,-4.183368832,-11.6971122,-16.10476088,-45.27822663,7.678690922,-11.72888061,11.74915668,25.20699843,-23.54865204,-20.00775536,3.085954331,-5.440150315,-20.47138533,-20.78218121,-8.995183855,-5.950052164,-25.09551471,-15.22199456,34.26669462,29.81013161,20.35078059
-3.073371857,2.265705097,2.395122934,0.271219812,-0.309937181,2.669376425,-3.087207749,-4.388066441,1.129884347,-0.158466786,-4.437938601,-4.613634706,0.582333699,-3.968282167,-3.776902288,0.393018767,-5.03347028,-1.833060548,-0.472057933,-2.398274228,2.026603401,-4.78898333,4.009685934,-2.071732089,2.040572971,4.714221105,1.615139037,5.32463786,3.233902611,4.049590816,1.921755701,2.355112321,1.735268085,-3.449224293,1.226599205,1.530517578,3.98334071,6.815505259,-3.678034008,8.581199326,-4.449998051,-5.654128313,-0.171955943,6.97980161,3.732988156,-1.448076308,-2.013105169,4.864831433,-6.00744617,-2.106898576,4.795405716,-4.789823625,-3.466808006,-2.624161571,-0.646485791,1.42034778,-1.080797663,-1.622464895,6.457112081,-1.762108125,0.981149401,-3.948200136,5.151772834,4.059891671,-4.545177639,-0.446406662,4.615669247,3.692724165,-6.920419455,-7.034807459,2.415337503,-1.084107439,-1.345200472,5.74127922,3.549635358,-6.722518191,-0.614626534,-1.012292534,-4.259229243,-4.229474507,-9.025199994,-8.445099086,7.706084207,3.172764242,-0.592234045,0.196514457,5.038113751,-3.748737395,-2.465209179,-5.203316703,-6.555698588,-4.961135268,2.813734636,0.18180576,-1.145512074,-1.410560869,-1.328086086,4.237005204,0.757903606,-1.002988771,-4.24408038,-2.137068927,1.236493528,-0.422926867,2.478808716,2.035521984,-1.937302396,-5.042408602,-1.091182649,-0.878702804,0.300456405,-2.760833278,-0.980954442,2.717825741,5.557752997,3.964690208,-6.580894977,1.693310931,-0.096012317,5.456080586,-1.357428014,5.27872178,-7.95641268,3.6656058,1.115306795,2.213078853,-6.015480354,0.349423766,2.975704005,-0.002397552,8.24613744,-3.929725841,-3.787701711,-6.483469456,0.766733498,1.690157942,-1.432744388,1.446538299,0.402546763,2.106976025,1.990957104,5.767591834,2.637198538,-2.323128089,3.025004685,-4.661836982,5.678452671,7.154137731,-1.543491036,0.902291134,-3.628665,-2.019209236,-0.571236402,-2.393589376,-2.178990632,2.516325369,-6.203623474,-3.700525999,-4.781848729,0.897436388,0.275007337,-7.427730352,0.162916638,-1.342580825,-1.062078714,-2.779689454,-4.773665592,-4.700407788,-2.833208382,-3.576847538,-3.677642271,4.529132009,-4.669538725,9.135782912,2.140696414,0.835714731,-5.957840249,6.647900913,1.731054164,-2.827297285,-8.110758126,1.638292,-8.589335848,-2.890740514,-9.119963162,-1.303852051,3.196355574,1.858510805,5.663916647,-2.103939913,3.043950692,0.961552083,-4.620838083,1.501486667,5.194033228,-4.832947567,-4.037759215,-1.044761742,4.212467261,3.359444414
-7.123890638,0.731180862,2.612374425,1.893140733,-3.314582348,1.368656255,-3.516358107,-3.035432927,-0.771405697,-3.970846713,-3.2361781,-2.275099397,-2.073263317,3.900403738,-1.286489666,0.016948819,-5.891190052,2.138279557,3.139377594,1.414890587,0.081988931,4.772127092,3.29387176,-0.242908806,-0.331539154,0.012867093,0.558050036,1.42119363,2.737815753,-0.864894062,-1.243619487,-2.564485192,1.363760769,-1.377859592,1.894387841,2.979414761,-1.847382501,0.006771445,-2.149703294,5.095838308,-1.42479679,-0.453372315,1.327675164,0.988847733,0.886625886,-2.687221192,-2.901598096,2.598244518,-0.742365479,2.635653496,-5.370594621,1.795686722,-0.581259608,-1.506772399,-0.431530429,0.99483481,-1.173872486,-1.044214427,-1.950038314,0.952576533,1.386686638,-2.576632515,-3.443671107,-1.326755077,-0.795117259,3.352964044,2.084728271,0.584331527,3.006187379,-5.799284101,4.116164446,-2.991327018,-1.976376653,2.559545159,3.991603613,3.275647402,1.156169713,1.728174686,0.993254811,-2.859005153,0.273611784,-0.885593951,1.118441552,-1.884041026,-2.887270033,-1.559770226,0.729415298,-1.133349016,1.679409027,0.401842654,2.596615255,-1.259524541,3.287443161,-2.186076999,0.703340769,-0.276026368,-1.693603516,-0.367419064,2.096874237,3.624617338,-0.103319645,0.677398384,-5.101390362,1.929246068,0.927844703,-1.576061636,-1.446135923,1.183491677,-0.20959691,3.439937234,-1.165655077,-5.488658667,-3.160157502,2.967270255,-1.285036087,-0.013299495,-0.825403333,-1.725434363,1.40179348,2.722058654,-0.360640781,1.890148401,-1.029337764,-2.337301016,-1.354963779,1.069386438,0.260936141,-4.157587588,1.868147492,1.237434983,6.090989709,-4.07653892,1.107065216,-0.376277447,1.731132329,3.365525961,-3.603664041,-0.259950399,7.037123203,1.065897256,-1.361646198,-2.067522109,-3.940088227,2.167565167,-3.588319659,-5.385375977,-2.259373039,2.921667933,0.269728199,1.65369308,0.107056141,0.778228939,-0.251772523,3.287217274,3.404013634,-2.171964467,-8.805476665,0.857930541,-2.782279909,0.873024493,1.518873304,-2.732965708,4.035414696,1.14794299,0.883791208,-2.809100986,-3.2201612,-2.094344497,-3.925185382,-0.533541679,-1.044552207,3.330579758,-2.027507424,0.742515802,1.065485537,-0.998209178,-0.504916713,1.661381662,0.345322691,-0.40662054,-0.362326078,-2.381350279,-3.955665708,-3.905826569,-2.052928805,-0.360644817,3.218147457,0.313638628,0.846576512,3.381902218,-1.873330951,-0.721283659,-3.044451475,-0.674201429,-0.604084969,-3.03161937,-1.462568939,1.754267156,0.065452695,0.285115302
-4.962916613,0.982265547,-0.655970737,5.950778782,-0.007950723,3.924434751,-1.386833452,-4.652669184,-4.725471854,-5.29365027,-3.989836395,-5.301667809,1.330483884,4.341615856,6.384947777,7.887439787,-2.4421269,-0.452377081,4.416932464,-6.649479583,-4.425523132,1.35620302,4.147315025,-0.231986396,1.409549713,-2.240633845,5.266616911,2.321827948,2.803155005,-0.568884522,-1.787927747,0.413765132,-0.986853436,-3.821403299,-2.219848447,7.026378155,-0.080070972,0.25943929,3.834419578,4.6922566,-4.338616163,-2.364117771,-2.989889085,-1.012297563,2.328308225,-1.699006125,-4.249449492,4.07848534,-6.695243597,1.064599499,-0.243536502,-0.238130212,-1.950719267,3.43507427,-4.08155839,6.505741149,0.504848659,-2.538730443,4.224944472,1.173349321,2.065823205,-5.865370661,0.814207435,-2.877032518,2.270833343,-1.317272127,1.901583277,0.287059233,1.585294634,-4.429619908,3.972905129,-3.673470439,1.770912476,2.118905216,-0.296537995,-2.979411185,2.502861559,-0.860224158,0.772458404,0.841309428,-6.740636587,-5.738709629,7.299746692,-6.793250978,-4.406218112,0.751735151,5.353196263,-3.958673373,-0.256703824,2.75054948,-3.058440298,-6.562948704,-2.141903684,-0.408855796,0.738356829,4.072851554,-10.20841205,2.465033144,4.782407701,1.871270061,3.375716448,-1.771625601,-7.269131243,-2.456069589,1.950301588,2.443500936,-2.502690211,-1.082018465,1.058847144,0.741944492,0.438736141,-3.984947711,-0.176349238,3.987934206,2.166343659,-1.151923567,-2.826206863,-0.204092026,-1.918647707,8.036825299,-2.539545313,0.096101463,-1.981650174,0.200649321,3.531708896,3.850980517,1.822993457,-4.144397497,-1.78873232,2.774644278,3.472005844,-1.453169256,3.699505061,-4.596668571,3.287485227,4.715885282,2.13307929,2.663989842,-2.181838453,1.114592873,1.272604775,-2.422756314,-0.051338278,-5.432394013,-3.865511835,-4.599600017,1.639937192,3.472473174,-0.714763299,-5.755518213,-6.325813532,1.33576712,0.846588612,-3.682965383,1.749296546,2.614305258,-4.899105683,-0.486511499,-4.108603776,-0.295333683,-1.185684949,-6.26388669,0.828327537,5.686117828,-2.649630073,-3.255406857,2.515282154,-2.425383925,-2.645494461,-2.140867714,-6.903522968,8.905319691,-1.038645834,1.727220029,-0.865103498,-1.616530895,-1.215020105,2.189492851,-1.184125219,-0.449386172,-1.367950462,-1.37328583,-10.03053796,-2.878339574,-1.087525964,-2.95835197,-1.268944852,4.852279246,1.002339602,-0.74387306,2.069783986,-2.767418697,-6.879603028,2.293779448,1.788563251,-4.70469401,-3.702640533,4.566708937,-2.930710785,5.861220986
-3.184992731,10.51234189,-5.94960618,0.046762615,-2.358679056,-6.008513242,1.961842649,-1.537057951,-7.683317013,7.3398269,-5.019974798,-10.1273706,2.964437395,7.693342485,-3.637278721,-3.55865851,-2.528303266,3.513366109,-10.57432848,1.058249967,-7.330090314,-9.647427499,9.294432789,5.356246114,4.904918209,7.561511863,-3.973096192,10.34055498,-1.896854267,8.300612718,-12.01704097,4.383745436,3.820929855,-3.568809956,-5.546292529,-1.322391152,-8.629282057,10.04449644,-0.114652783,3.70921348,-2.028723305,4.101844192,-0.825101912,5.066151261,-1.692858636,4.961241603,-10.6484288,9.327969015,-3.782607213,-6.026138276,9.943827331,-0.057016797,-20.89777005,3.341335356,-10.38285585,14.65477133,6.439854324,2.786395609,4.661037892,-2.381435066,11.06500041,-3.999586463,-0.077401042,-2.798181891,7.160749823,-2.861176655,2.608159989,6.257581428,-6.405128121,-5.36255227,-0.101815879,-9.383864224,-7.346637212,4.071129739,1.904115617,-9.463414297,4.112614393,0.571696147,2.613546193,-14.02544063,-4.045751482,-6.737362906,15.77601415,-6.066317378,-9.882079512,-3.653612519,0.263942271,-6.30105485,-12.79016593,-0.189975902,-0.088504694,-24.29561763,-0.164304763,3.836165726,1.412730902,18.96570802,-3.610181272,-1.369118035,12.49750829,1.809226871,7.003749043,-4.471768439,-0.356057405,-3.189363458,-0.732878987,-2.347896039,-4.603418186,13.89480162,9.267846212,-0.604537934,8.585296877,0.047929991,-2.018401548,5.781864196,10.76635733,-7.769233063,-8.481644541,8.012696758,0.032146424,-1.815780416,8.859112884,-8.64004305,-1.583435319,2.017550454,-3.50441131,0.100309849,7.828209996,-3.992059106,0.830464329,1.233497014,10.77196848,-2.083228558,14.44273045,-12.03768587,1.244618446,-5.07596314,-1.332479537,-8.135888696,0.708340526,1.610789686,5.756344032,0.623616964,-4.911645398,-3.478783267,0.628915772,2.927205533,4.273245454,1.164626449,-9.060143009,-6.945771575,-9.598795921,2.554033114,-3.214858353,-0.801533505,1.463311538,9.486212313,4.364295304,1.480161637,-4.745012462,-1.675851598,-1.078044675,-19.69422147,-2.5749701,1.819546983,-6.892451048,-6.865234137,-9.86572355,-11.77212018,-6.361387331,-9.142889351,0.348439813,21.57879502,3.05051443,10.2595464,-2.192716338,-0.252365917,-10.10201099,5.996883264,7.611536495,0.26507175,-3.139117844,-4.66624859,-10.85529327,-1.592555977,4.350083709,-2.319196284,-0.108843684,4.708721735,-1.85637325,-1.857230932,4.459109448,-4.771576166,0.730833754,-5.110605985,5.872436494,-5.202883445,-11.64924321,4.146304846,13.01035634,0.961217254
4.967937976,12.67845546,-4.006106954,27.1712555,-11.73145242,28.29898268,26.43571632,-4.195281707,8.601372413,-9.729023296,-3.443079876,-19.70091759,1.989453167,0.005128415,13.14182352,66.92274836,0.65160935,-12.95848178,-10.53909977,-27.85484743,-21.71260449,-33.76682801,19.58294511,19.31958677,0.586942434,0.616164163,-7.77285254,6.784656815,-4.083257377,-6.77134864,-7.263432056,11.68451543,-8.585059889,-6.620978929,-17.03017938,23.11358821,-31.18010837,32.9839842,16.22519054,9.932713091,1.168222263,12.37814713,3.419087119,3.260212839,22.77190237,-12.42253237,-43.50365922,32.1846022,-4.04956655,-13.08498888,37.46518549,-22.65818067,-34.59200519,29.43973053,-23.85946175,10.71427941,-9.660440803,21.52957284,-1.997099487,2.175064214,4.369283371,-18.27624211,-9.709070526,-28.9844771,-10.34193492,-25.03246737,16.79255567,-15.25272572,-5.722294226,-7.337390624,-5.91697167,-20.25047375,-26.5931474,-10.99132589,3.812995508,-8.348052755,29.14826508,4.511378229,8.585302895,-25.90758471,-8.137525246,-20.3051578,10.96928705,-6.483809739,-7.254591521,-12.11148875,-10.67475376,-3.077713029,-5.789574869,12.35205831,-5.118267901,-36.35348013,-2.581235901,1.9192136,11.02469051,1.839631379,-31.64274585,-12.5461195,1.444778472,-14.6131705,19.09710401,1.156596642,-1.397650808,-10.29785759,-28.13628604,0.879148588,1.163246983,-17.62157822,-10.36559891,-6.066058133,13.96174409,-29.22147068,2.040926594,37.59156632,-7.358859658,-20.44404123,9.278830596,7.580952179,-5.518167297,-2.553941872,-1.07148703,-24.73100351,-4.882051505,12.52213686,13.80738582,40.24980133,21.74173527,-12.87189487,-4.089741513,-11.1920096,18.33074753,7.61746506,19.27252816,8.55877783,-2.21584335,-4.359098479,-7.091976372,6.295741351,-2.784628931,-0.771551982,-0.752858691,6.221325617,-33.29868989,-28.84197684,-25.3830831,-3.524499282,42.70397342,16.75832083,-16.98960538,-29.55139514,-16.46928495,15.88213494,0.340123553,-5.969756871,15.87723643,35.51277807,11.16312852,-28.1975587,-3.629155405,-3.958642308,-8.005028924,-14.18160505,-17.16110293,-2.426607102,-7.229460988,-5.97542727,-7.143093407,-16.89329691,-31.61315466,-20.24872306,-28.57011891,29.20760967,-4.794557564,24.770601,11.15161359,3.161813217,-7.73076493,28.98826924,-15.15260274,-12.56136654,-7.299045943,-1.360666342,-48.90221906,-9.337790724,3.155586146,13.36481526,2.091162054,3.023338519,-26.51664191,15.0971265,13.33723545,-21.27655027,-27.82193838,-0.937992096,1.44106333,-30.38236595,-8.131050289,44.74339095,26.1633984,4.409231525
-5.380576,8.704256043,-24.75370344,57.89515236,-22.86662984,28.66979292,22.11095598,0.12556509,-2.549374744,-17.27922752,-22.10049383,-28.08549799,4.130808443,12.28298936,-15.49961203,32.90955969,-13.02338106,2.52084427,-9.314292915,6.332832634,-11.92557266,-23.83938081,18.70501116,20.37475359,5.106928483,4.003493086,-15.91479912,27.58900812,10.87960884,-17.60219251,-10.95864156,22.6252137,7.998300694,-5.085225921,-37.72707842,26.87140606,-16.38986503,8.799845008,10.76184852,0.757175613,-14.44849251,-11.21624885,-5.100058138,7.360211357,10.06279244,-28.83804374,-57.06646907,36.68033393,-9.967419431,5.088872552,53.41711423,-21.4892384,-44.73579437,15.31107276,-12.33605575,7.623863295,-23.87477832,8.054722831,16.36969529,-10.2879299,4.526135162,-23.75258428,-7.147489928,-16.0152245,-16.57353562,-18.46921482,24.78695088,22.47040227,-8.432418838,9.731893003,-8.882005133,-29.94058987,1.897965866,-3.679162569,-21.13309664,-1.302976504,27.14589398,-10.85187767,13.74124548,-42.86674416,-2.270511474,-15.41467127,22.17098169,2.67748677,5.365832269,-13.4958506,-21.13259174,-5.415637147,-14.12212918,5.485093072,1.848251633,-49.17697749,26.84218021,-1.442858937,40.69313929,-1.775431037,-2.936014468,-21.32802674,9.233194809,17.9616802,-0.268155824,-3.09839274,14.8133814,-19.92024241,-18.16139201,-5.212062046,-1.431345262,9.806513296,1.843526125,-12.85994316,5.75050915,-16.23982512,3.12717643,8.555095702,5.627032388,26.5618476,-7.471657704,-7.071103543,9.694027454,26.84593908,29.39118928,-2.771887571,-13.40168713,8.891620792,0.02912863,54.56460558,-2.833189949,3.973779041,11.63482015,-2.984023333,19.95298529,-11.71258058,28.26174666,10.29511651,-9.329328433,-10.73271912,-6.11067915,25.40593812,9.984136656,-10.41791393,0.951112632,-7.371037822,-9.400384206,-17.50797013,-22.60876085,0.697781831,37.08664633,33.79707329,8.952361918,-20.34450336,-6.436039745,12.98748085,-4.043066561,-18.87704483,11.50842027,49.67306742,-4.72897582,-18.67035723,-11.07996503,-0.573925763,-17.30309777,-44.0470541,-13.51037142,-10.99413879,-5.466730343,-1.550283328,-30.9390325,-7.283172786,-28.22704501,-12.06468493,5.345850866,6.751490526,-9.12834497,20.13437849,4.594833387,-4.324425861,-42.11735909,30.54405217,4.751147598,5.395523185,-7.32073018,-12.06023492,-50.62891123,15.36762032,10.94773259,10.93721164,33.76432686,3.701551482,20.17115098,9.228664033,13.95283219,-33.35640097,-17.66416548,2.063788187,-9.908680968,-17.33347669,-45.60462394,13.50912512,32.86993608,18.70162597
